"MageForge","MageForge"
"Toolbar","Toolbar"
"General Toolbar Settings","Allgemeine Toolbar-Einstellungen"
"Show Toolbar","Toolbar anzeigen"
"Enable or disable the MageForge Toolbar. Default: No.","MageForge Toolbar aktivieren oder deaktivieren. Standard: Nein."
"Theme","Design"
"Choose between Dark, Light, or Auto (System Preference) theme.","Wähle zwischen Dunkel, Hell oder Auto (Systemeinstellung)."
"Show Button Labels","Schaltflächenbeschriftungen anzeigen"
"Show text labels on the Toolbar and Inspector buttons. Default: Yes.","Textbeschriftungen auf Toolbar- und Inspector-Schaltflächen anzeigen. Standard: Ja."
"Toolbar Position","Toolbar-Position"
"Position of the MageForge Toolbar on the page. Default: Bottom Left.","Position der MageForge Toolbar auf der Seite. Standard: Unten links."
"Show Health Score","Health-Score anzeigen"
"Show the Overall Health Score gauge and Run All Tests button in the toolbar footer. Default: Yes.","Gesamten Health-Score-Tachometer und Schaltfläche \"Alle Tests ausführen\" im Toolbar-Footer anzeigen. Standard: Ja."
"Dark","Dunkel"
"Light","Hell"
"Auto (System Preference)","Auto (Systemeinstellung)"
"Bottom Left","Unten links"
"Bottom Right","Unten rechts"
"Top Left","Oben links"
"Top Right","Oben rechts"
